timestamp,price,volume,coin
2026-03-15 00:00:00,0.09596437643209395,773194929.8377726,dogecoin
2026-03-16 00:00:00,0.09732538404585027,957875616.4630834,dogecoin
2026-03-17 00:00:00,0.10331818856883287,2433277628.3124814,dogecoin
2026-03-18 00:00:00,0.10022225595452286,1440308560.5619106,dogecoin
2026-03-19 00:00:00,0.09512193972476529,1502793373.238432,dogecoin
2026-03-20 00:00:00,0.09344159710524043,944414861.2639986,dogecoin
2026-03-21 00:00:00,0.09418522447756913,712450796.6824714,dogecoin
2026-03-22 00:00:00,0.09241239080289568,458730646.24142045,dogecoin
2026-03-23 00:00:00,0.09017500800359304,969800393.4537609,dogecoin
2026-03-24 00:00:00,0.09398523720476562,1585016699.1474662,dogecoin
2026-03-25 00:00:00,0.0951115437096713,1022788808.4892381,dogecoin
2026-03-26 00:00:00,0.09599706406824654,1166411433.3885124,dogecoin
2026-03-27 00:00:00,0.09199232617364651,1212787051.0429983,dogecoin
2026-03-28 00:00:00,0.09004403853917814,866879870.9680676,dogecoin
2026-03-29 00:00:00,0.09083113630486371,1010102105.1318864,dogecoin
2026-03-30 00:00:00,0.0903745048785108,764363938.4440379,dogecoin
2026-03-31 00:00:00,0.09068548027161676,1136020526.630887,dogecoin
2026-04-01 00:00:00,0.09214078308511245,1056876608.1046382,dogecoin
2026-04-02 00:00:00,0.09230023392201143,982935052.2663145,dogecoin
2026-04-03 00:00:00,0.09034614796897832,1002096071.3062661,dogecoin
2026-04-04 00:00:00,0.09156002686470996,681824270.9134516,dogecoin
2026-04-05 00:00:00,0.09195931613318098,458781886.7140555,dogecoin
2026-04-06 00:00:00,0.09219425272812062,625907439.8854619,dogecoin
2026-04-07 00:00:00,0.09059384779644834,1067933023.2368929,dogecoin
2026-04-08 00:00:00,0.09527212505403887,1443687428.2000577,dogecoin
2026-04-09 00:00:00,0.09236630916641947,1347451991.4928832,dogecoin
2026-04-10 00:00:00,0.09253492552724309,1392566436.2128613,dogecoin
2026-04-11 00:00:00,0.09372860644586083,1247173638.095145,dogecoin
2026-04-12 00:00:00,0.09304473758167307,955571456.2511475,dogecoin
2026-04-13 00:00:00,0.0908280107420861,1181294586.2410245,dogecoin
2026-04-14 00:00:00,0.0940578596876677,1443559143.9094503,dogecoin
2026-04-15 00:00:00,0.0930252261939517,2198834056.8260684,dogecoin
2026-04-16 00:00:00,0.09494201108556082,1236203309.81303,dogecoin
2026-04-17 00:00:00,0.09932222317921213,2664381405.347318,dogecoin
2026-04-18 00:00:00,0.09952058754890308,2484651380.2921596,dogecoin
2026-04-19 00:00:00,0.09497162923789765,1512312450.0116355,dogecoin
2026-04-20 00:00:00,0.09302157007681368,1757501170.3938162,dogecoin
2026-04-21 00:00:00,0.09520396925906387,1297457038.8403418,dogecoin
2026-04-22 00:00:00,0.09515334869575981,994797952.966276,dogecoin
2026-04-23 00:00:00,0.09571181424375587,1524996017.1798346,dogecoin
2026-04-24 00:00:00,0.09718437103544911,1517826042.8086598,dogecoin
2026-04-25 00:00:00,0.098344442413165,1490397314.4213758,dogecoin
2026-04-26 00:00:00,0.09807804874637178,835657005.0492417,dogecoin
2026-04-27 00:00:00,0.09928885737043763,993281791.0540054,dogecoin
2026-04-28 00:00:00,0.09898470264022437,1486694753.6801398,dogecoin
2026-04-29 00:00:00,0.09935674445078807,1688387114.2326972,dogecoin
2026-04-30 00:00:00,0.10400448795643337,4252917618.927274,dogecoin
2026-05-01 00:00:00,0.10644519867640831,2376539588.5397034,dogecoin
2026-05-02 00:00:00,0.10836328471595287,2072896877.0024617,dogecoin
2026-05-03 00:00:00,0.10841352139561242,1089899364.4661357,dogecoin
2026-05-04 00:00:00,0.10830192293269413,954052387.221551,dogecoin
2026-05-05 00:00:00,0.11012888821175514,2500610837.4249544,dogecoin
2026-05-06 00:00:00,0.1147503370385511,1728045876.1510968,dogecoin
2026-05-07 00:00:00,0.11229598283751535,2238989110.2918396,dogecoin
2026-05-08 00:00:00,0.10780019227784385,1503357542.7323287,dogecoin
2026-05-09 00:00:00,0.1094195816804092,1168191580.5866838,dogecoin
2026-05-10 00:00:00,0.10872345489847518,747639696.5618513,dogecoin
2026-05-11 00:00:00,0.11258859225039546,1271892227.547773,dogecoin
2026-05-12 00:00:00,0.11125094820293255,1383480344.7921054,dogecoin
2026-05-13 00:00:00,0.1099851759018609,1115415527.7828133,dogecoin
2026-05-14 00:00:00,0.11273726370791377,1841614185.9961967,dogecoin
2026-05-15 00:00:00,0.11525333728803996,2514516102.9209356,dogecoin
2026-05-16 00:00:00,0.11337916984290629,1565252004.8083076,dogecoin
2026-05-17 00:00:00,0.1093241786821642,942227158.6668974,dogecoin
2026-05-18 00:00:00,0.10818645825284354,888423472.354398,dogecoin
2026-05-19 00:00:00,0.1046028437707866,1474041897.9663281,dogecoin
2026-05-20 00:00:00,0.10297631212786278,595214911.6053696,dogecoin
2026-05-21 00:00:00,0.10352471156892325,625344963.389732,dogecoin
2026-05-22 00:00:00,0.10554063249287482,820590168.0120327,dogecoin
2026-05-23 00:00:00,0.10216974482890936,768241372.1471848,dogecoin
2026-05-24 00:00:00,0.10294073664632844,1101593400.133197,dogecoin
2026-05-25 00:00:00,0.10224878816359324,547122289.5519615,dogecoin
2026-05-26 00:00:00,0.1019989495596609,480981370.6435898,dogecoin
2026-05-27 00:00:00,0.10096590035898649,733598025.8711742,dogecoin
2026-05-28 00:00:00,0.10036921573801685,739474570.8035161,dogecoin
2026-05-29 00:00:00,0.09932421612353509,879999802.5950888,dogecoin
2026-05-30 00:00:00,0.09965309425118372,650811492.061876,dogecoin
2026-05-31 00:00:00,0.10036844378521499,556241067.6401083,dogecoin
2026-06-01 00:00:00,0.10014516915659596,507167749.3956031,dogecoin
2026-06-02 00:00:00,0.10080914158529519,982084702.8299049,dogecoin
2026-06-03 00:00:00,0.0924624282912731,1411088421.1150596,dogecoin
2026-06-04 00:00:00,0.09141721140761148,937037667.6698369,dogecoin
2026-06-05 00:00:00,0.08842927583095148,1452273945.9858806,dogecoin
2026-06-06 00:00:00,0.0813182125871208,2014899272.7566278,dogecoin
2026-06-07 00:00:00,0.08177758754020888,985378583.254499,dogecoin
2026-06-08 00:00:00,0.08604813235218223,846567928.1484691,dogecoin
2026-06-09 00:00:00,0.086272244774317,658632418.2205124,dogecoin
2026-06-10 00:00:00,0.08473449221295888,759591783.8211458,dogecoin
2026-06-11 00:00:00,0.08293915393514795,606303185.4184709,dogecoin
2026-06-12 00:00:00,0.08596641580246688,625829594.967557,dogecoin
2026-06-12 03:46:25,0.08627915180701676,617508913.6294652,dogecoin
