trade_id,time_utc,side,price,size,notional_usd
171458242,2026-06-08T17:47:19.141495+00:00,buy,0.08652,12.8,1.107456
171458241,2026-06-08T17:47:19.141495+00:00,buy,0.08652,3472.7,300.458004
171458240,2026-06-08T17:47:19.141495+00:00,buy,0.08652,3258.6,281.934072
171458239,2026-06-08T17:47:19.141495+00:00,buy,0.08653,12.8,1.107584
171458248,2026-06-08T17:47:19.866985+00:00,buy,0.08651,4599.4,397.894094
171458247,2026-06-08T17:47:19.866985+00:00,buy,0.08651,3304.3,285.854993
171458246,2026-06-08T17:47:19.866985+00:00,buy,0.08651,3723.1,322.085381
171458245,2026-06-08T17:47:19.866985+00:00,buy,0.08651,12.8,1.107328
171458251,2026-06-08T17:47:21.765020+00:00,buy,0.08649,984.3,85.132107
171458250,2026-06-08T17:47:21.765020+00:00,buy,0.08649,12.8,1.107072
171458249,2026-06-08T17:47:21.765020+00:00,buy,0.0865,12.8,1.1072
171458255,2026-06-08T17:47:28.922591+00:00,buy,0.08648,1231.5,106.50012
171458254,2026-06-08T17:47:28.922591+00:00,buy,0.08648,9746.6,842.885968
171458253,2026-06-08T17:47:28.922591+00:00,buy,0.08648,8487.7,734.016296
171458252,2026-06-08T17:47:28.922591+00:00,buy,0.08648,12.8,1.106944
171458256,2026-06-08T17:47:29.935392+00:00,sell,0.08648,3343.6,289.154528
171458258,2026-06-08T17:47:31.850093+00:00,sell,0.08649,20.9,1.807641
171458257,2026-06-08T17:47:31.850093+00:00,sell,0.08649,58.7,5.076963
171458259,2026-06-08T17:47:32.217865+00:00,sell,0.0865,58.7,5.07755
171458260,2026-06-08T17:47:34.591067+00:00,sell,0.08651,0.7,0.060557
171458263,2026-06-08T17:47:51.098148+00:00,sell,0.08652,12.3,1.064196
171458262,2026-06-08T17:47:51.098148+00:00,sell,0.08651,16.7,1.444717
171458261,2026-06-08T17:47:51.098148+00:00,sell,0.08651,12.1,1.046771
171458264,2026-06-08T17:47:57.103636+00:00,buy,0.0865,1167.6,100.9974
171458267,2026-06-08T17:48:01.843733+00:00,sell,0.08652,13.4,1.159368
171458266,2026-06-08T17:48:01.843733+00:00,sell,0.08652,35.2,3.045504
171458265,2026-06-08T17:48:01.843733+00:00,sell,0.08652,0.5,0.04326
171458269,2026-06-08T17:48:03.553739+00:00,sell,0.08653,28.2,2.440146
171458268,2026-06-08T17:48:03.553739+00:00,sell,0.08653,12.8,1.107584
171458270,2026-06-08T17:48:04.420377+00:00,sell,0.08654,12.8,1.107712
171458276,2026-06-08T17:48:12.369485+00:00,sell,0.08658,201.4,17.437212
171458275,2026-06-08T17:48:12.369485+00:00,sell,0.08657,22.6,1.956482
171458274,2026-06-08T17:48:12.369485+00:00,sell,0.08657,12.8,1.108096
171458273,2026-06-08T17:48:12.369485+00:00,sell,0.08656,12.8,1.107968
171458272,2026-06-08T17:48:12.369485+00:00,sell,0.08655,22.6,1.95603
171458271,2026-06-08T17:48:12.369485+00:00,sell,0.08655,12.8,1.10784
171458280,2026-06-08T17:48:15.679499+00:00,buy,0.08655,10797.8,934.54959
171458279,2026-06-08T17:48:15.679499+00:00,buy,0.08655,8487.7,734.610435
171458278,2026-06-08T17:48:15.679499+00:00,buy,0.08655,3676.5,318.201075
171458277,2026-06-08T17:48:15.679499+00:00,buy,0.08655,3771.6,326.43198
171458281,2026-06-08T17:48:40.586820+00:00,buy,0.08655,5,0.43275
171458282,2026-06-08T17:48:44.156216+00:00,buy,0.08655,1637.1,141.691005
171458283,2026-06-08T17:48:44.195556+00:00,buy,0.08654,1559.1,134.924514
171458284,2026-06-08T17:48:49.156803+00:00,buy,0.08653,12.8,1.107584
171458285,2026-06-08T17:48:51.192261+00:00,buy,0.08652,12.8,1.107456
171458286,2026-06-08T17:48:54.084024+00:00,sell,0.08652,363.4,31.441368
171458287,2026-06-08T17:48:59.128051+00:00,buy,0.08651,12.8,1.107328
171458288,2026-06-08T17:49:08.107465+00:00,sell,0.08653,12.8,1.107584
171458289,2026-06-08T17:49:10.303197+00:00,sell,0.08654,12.8,1.107712
171458290,2026-06-08T17:49:13.331479+00:00,sell,0.08655,12.8,1.10784
171458291,2026-06-08T17:49:15.566429+00:00,sell,0.08656,12.8,1.107968
171458292,2026-06-08T17:49:18.729164+00:00,sell,0.08657,12.8,1.108096
171458294,2026-06-08T17:49:18.730419+00:00,sell,0.08658,12.8,1.108224
171458293,2026-06-08T17:49:18.730419+00:00,sell,0.08658,46.4,4.017312
171458296,2026-06-08T17:49:18.740511+00:00,sell,0.08659,13.5,1.168965
171458295,2026-06-08T17:49:18.740511+00:00,sell,0.08659,12.8,1.108352
171458297,2026-06-08T17:49:22.940580+00:00,sell,0.08658,385.2,33.350616
171458299,2026-06-08T17:49:26.797062+00:00,sell,0.08657,3304.2,286.044594
171458298,2026-06-08T17:49:26.797062+00:00,sell,0.08657,3875.8,335.528006
171458300,2026-06-08T17:49:30.290966+00:00,buy,0.08657,1166.8,101.009876
171458301,2026-06-08T17:49:37.206307+00:00,sell,0.08659,8.6,0.744674
171458305,2026-06-08T17:49:48.434276+00:00,sell,0.08661,2160.5,187.120905
171458304,2026-06-08T17:49:48.434276+00:00,sell,0.08661,12.8,1.108608
171458303,2026-06-08T17:49:48.434276+00:00,sell,0.0866,12.8,1.10848
171458302,2026-06-08T17:49:48.434276+00:00,sell,0.08659,4.2,0.363678
171458306,2026-06-08T17:50:01.715332+00:00,buy,0.08659,7832.4,678.207516
171458307,2026-06-08T17:50:02.189421+00:00,sell,0.0866,12.8,1.10848
171458308,2026-06-08T17:50:03.308001+00:00,sell,0.08661,12.8,1.108608
171458311,2026-06-08T17:50:03.554590+00:00,sell,0.08663,1054.9,91.385987
171458310,2026-06-08T17:50:03.554590+00:00,sell,0.08663,12.7,1.100201
171458309,2026-06-08T17:50:03.554590+00:00,sell,0.08662,12.7,1.100074
171458312,2026-06-08T17:50:03.565160+00:00,sell,0.08663,0.1,0.008663
171458313,2026-06-08T17:50:17.169754+00:00,buy,0.08661,12.8,1.108608
171458315,2026-06-08T17:50:18.832483+00:00,buy,0.0866,8250,714.45
171458314,2026-06-08T17:50:18.832483+00:00,buy,0.0866,12.8,1.10848
171458316,2026-06-08T17:50:34.136159+00:00,buy,0.08659,12.8,1.108352
171458317,2026-06-08T17:50:34.434120+00:00,buy,0.08658,12.8,1.108224
171458318,2026-06-08T17:50:52.902221+00:00,sell,0.0866,12.8,1.10848
171458319,2026-06-08T17:51:08.400769+00:00,sell,0.08661,12.8,1.108608
171458320,2026-06-08T17:51:11.296822+00:00,sell,0.08662,12.7,1.100074
171458321,2026-06-08T17:51:24.028813+00:00,sell,0.08661,1143.1,99.003891
171458322,2026-06-08T17:51:24.590073+00:00,buy,0.0866,12.8,1.10848
171458331,2026-06-08T17:51:36.697435+00:00,buy,0.08657,28.2,2.441274
171458330,2026-06-08T17:51:36.697435+00:00,buy,0.08657,12.8,1.108096
171458329,2026-06-08T17:51:36.697435+00:00,buy,0.08658,15,1.2987
171458328,2026-06-08T17:51:36.697435+00:00,buy,0.08658,12.8,1.108224
171458327,2026-06-08T17:51:36.697435+00:00,buy,0.08659,15,1.29885
171458326,2026-06-08T17:51:36.697435+00:00,buy,0.08659,15,1.29885
171458325,2026-06-08T17:51:36.697435+00:00,buy,0.08659,16.1,1.394099
171458324,2026-06-08T17:51:36.697435+00:00,buy,0.08659,13.8,1.194942
171458323,2026-06-08T17:51:36.697435+00:00,buy,0.08659,12.8,1.108352
171458332,2026-06-08T17:51:37.144847+00:00,sell,0.08659,45.7,3.957163
171458333,2026-06-08T17:51:48.204245+00:00,sell,0.08659,273.8,23.708342
171458334,2026-06-08T17:51:56.242574+00:00,sell,0.0866,12.8,1.10848
171458335,2026-06-08T17:51:56.696036+00:00,sell,0.08661,12.8,1.108608
171458336,2026-06-08T17:51:56.809570+00:00,buy,0.08661,1069.9,92.664039
171458337,2026-06-08T17:51:59.230891+00:00,sell,0.0866,2468,213.7288
171458338,2026-06-08T17:52:03.853979+00:00,sell,0.08662,12.7,1.100074
171458339,2026-06-08T17:52:07.658379+00:00,sell,0.08661,2468,213.75348
171458340,2026-06-08T17:52:08.232102+00:00,sell,0.08661,2468,213.75348
171458341,2026-06-08T17:52:08.276609+00:00,sell,0.08661,836.8,72.475248
171458344,2026-06-08T17:52:14.738174+00:00,sell,0.08664,4987.3,432.099672
171458343,2026-06-08T17:52:14.738174+00:00,sell,0.08664,12.7,1.100328
171458342,2026-06-08T17:52:14.738174+00:00,sell,0.08663,12.7,1.100201
171458345,2026-06-08T17:52:14.738187+00:00,sell,0.08664,12.7,1.100328
171458346,2026-06-08T17:52:28.879583+00:00,sell,0.08663,21.1,1.827893
171458347,2026-06-08T17:52:36.309721+00:00,sell,0.08664,8250,714.78
171458349,2026-06-08T17:52:49.154700+00:00,sell,0.08665,293.1,25.397115
171458348,2026-06-08T17:52:49.154700+00:00,sell,0.08665,12.7,1.100455
171458350,2026-06-08T17:52:49.169972+00:00,sell,0.08665,0.1,0.008665
171458352,2026-06-08T17:52:59.359831+00:00,sell,0.08666,13.9,1.204574
171458351,2026-06-08T17:52:59.359831+00:00,sell,0.08666,12.7,1.100582
