trade_id,time_utc,side,price,size,notional_usd
235344458,2026-06-08T17:50:34.631682+00:00,sell,1.1682,0.000011,0.00001285
235344459,2026-06-08T17:50:36.162650+00:00,buy,1.1685,100.565764,117.51109523
235344460,2026-06-08T17:50:37.814420+00:00,buy,1.1685,23.133,27.0309105
235344461,2026-06-08T17:50:39.369184+00:00,sell,1.1684,258,301.4472
235344462,2026-06-08T17:50:47.266134+00:00,sell,1.1686,0.000011,0.00001285
235344463,2026-06-08T17:50:47.634046+00:00,sell,1.1686,0.999989,1.16858715
235344464,2026-06-08T17:50:47.911689+00:00,sell,1.1687,1,1.1687
235344468,2026-06-08T17:50:48.901159+00:00,sell,1.169,70.184596,82.04579272
235344467,2026-06-08T17:50:48.901159+00:00,sell,1.169,1,1.169
235344466,2026-06-08T17:50:48.901159+00:00,sell,1.1689,1,1.1689
235344465,2026-06-08T17:50:48.901159+00:00,sell,1.1688,1,1.1688
235344469,2026-06-08T17:50:49.668680+00:00,sell,1.1689,16.233119,18.9748928
235344470,2026-06-08T17:50:49.816587+00:00,buy,1.1687,0.9,1.05183
235344471,2026-06-08T17:50:52.697853+00:00,sell,1.169,1,1.169
235344472,2026-06-08T17:50:52.700917+00:00,sell,1.1691,1,1.1691
235344473,2026-06-08T17:50:52.818089+00:00,sell,1.1692,1,1.1692
235344475,2026-06-08T17:50:52.829778+00:00,sell,1.1693,8.556142,10.00469684
235344474,2026-06-08T17:50:52.829778+00:00,sell,1.1693,1,1.1693
235344476,2026-06-08T17:50:52.905940+00:00,sell,1.1694,1,1.1694
235344477,2026-06-08T17:50:53.609486+00:00,sell,1.1695,1,1.1695
235344478,2026-06-08T17:50:54.198085+00:00,sell,1.1696,0.000011,0.00001287
235344479,2026-06-08T17:50:56.591161+00:00,buy,1.1695,21.44932,25.08497974
235344480,2026-06-08T17:50:57.728246+00:00,buy,1.1695,18.580999,21.73047833
235344481,2026-06-08T17:50:57.733366+00:00,buy,1.1695,0.000001,0.00000117
235344482,2026-06-08T17:50:57.954247+00:00,sell,1.1694,0.000011,0.00001286
235344484,2026-06-08T17:50:58.210327+00:00,buy,1.1693,8.552125,9.99999976
235344483,2026-06-08T17:50:58.210327+00:00,buy,1.1693,1,1.1693
235344485,2026-06-08T17:50:59.128575+00:00,buy,1.1692,30.226593,35.34093254
235344487,2026-06-08T17:51:00.146807+00:00,buy,1.1692,14.618,17.0913656
235344486,2026-06-08T17:51:00.146807+00:00,buy,1.1692,1,1.1692
235344488,2026-06-08T17:51:00.552224+00:00,buy,1.1691,0.008553,0.00999931
235344489,2026-06-08T17:51:04.597907+00:00,buy,1.1691,10.445,12.2112495
235344490,2026-06-08T17:51:04.716480+00:00,sell,1.1692,0.000011,0.00001286
235344491,2026-06-08T17:51:05.588412+00:00,sell,1.1693,50,58.465
235344492,2026-06-08T17:51:08.574825+00:00,sell,1.1694,0.041388,0.04839913
235344497,2026-06-08T17:51:09.990708+00:00,sell,1.1696,71.722745,83.88692255
235344496,2026-06-08T17:51:09.990708+00:00,sell,1.1696,8.552489,10.00299113
235344495,2026-06-08T17:51:09.990708+00:00,sell,1.1696,0.999989,1.16958713
235344494,2026-06-08T17:51:09.990708+00:00,sell,1.1695,1,1.1695
235344493,2026-06-08T17:51:09.990708+00:00,sell,1.1694,0.958612,1.12100087
235344498,2026-06-08T17:51:12.704941+00:00,buy,1.1696,68.701358,80.35310832
235344499,2026-06-08T17:51:13.436480+00:00,buy,1.1695,25.694,30.049133
235344501,2026-06-08T17:51:14.370503+00:00,buy,1.1694,66.233141,77.45303509
235344500,2026-06-08T17:51:14.370503+00:00,buy,1.1694,1,1.1694
235344502,2026-06-08T17:51:14.931889+00:00,buy,1.1693,18.204,21.2859372
235344504,2026-06-08T17:51:15.698196+00:00,buy,1.1692,12.625,14.76115
235344503,2026-06-08T17:51:15.698196+00:00,buy,1.1692,1,1.1692
235344505,2026-06-08T17:51:17.795589+00:00,buy,1.1692,172.752843,201.98262404
235344506,2026-06-08T17:51:18.975301+00:00,sell,1.1694,0.000011,0.00001286
235344507,2026-06-08T17:51:19.693422+00:00,sell,1.1694,0.999989,1.16938714
235344508,2026-06-08T17:51:21.804170+00:00,buy,1.1694,11.765,13.757991
235344509,2026-06-08T17:51:22.188807+00:00,sell,1.1694,5.959979,6.96959944
235344512,2026-06-08T17:51:22.793168+00:00,buy,1.1693,156.054731,182.47479696
235344511,2026-06-08T17:51:22.793168+00:00,buy,1.1693,7.346,8.5896778
235344510,2026-06-08T17:51:22.793168+00:00,buy,1.1693,0.867,1.0137831
235344513,2026-06-08T17:51:23.211441+00:00,sell,1.1694,16.222013,18.970022
235344514,2026-06-08T17:51:23.534285+00:00,sell,1.1694,4.021293,4.70250003
235344518,2026-06-08T17:51:24.190563+00:00,buy,1.1691,1595.247006,1865.00327471
235344517,2026-06-08T17:51:24.190563+00:00,buy,1.1691,1,1.1691
235344516,2026-06-08T17:51:24.190563+00:00,buy,1.1692,1,1.1692
235344515,2026-06-08T17:51:24.190563+00:00,buy,1.1693,7.626,8.9170818
235344519,2026-06-08T17:51:24.823793+00:00,sell,1.1691,124.641042,145.7178422
235344520,2026-06-08T17:51:25.544397+00:00,sell,1.1691,20.773578,24.28639004
235344521,2026-06-08T17:51:25.646788+00:00,sell,1.1691,6.81519,7.96763863
235344522,2026-06-08T17:51:26.415930+00:00,sell,1.1695,0.000011,0.00001286
235344524,2026-06-08T17:51:27.192590+00:00,buy,1.1693,68.090436,79.61814681
235344523,2026-06-08T17:51:27.192590+00:00,buy,1.1694,7.081,8.2805214
235344525,2026-06-08T17:51:29.107324+00:00,sell,1.1694,21.16289,24.74788357
235344526,2026-06-08T17:51:29.224939+00:00,sell,1.1694,20.773493,24.29252271
235344527,2026-06-08T17:51:29.240465+00:00,buy,1.1693,44.349417,51.8577733
235344528,2026-06-08T17:51:33.878455+00:00,sell,1.1694,0.000011,0.00001286
235344529,2026-06-08T17:51:34.947771+00:00,sell,1.1694,40.548097,47.41694463
235344530,2026-06-08T17:51:35.780026+00:00,sell,1.1694,0.393206,0.4598151
235344531,2026-06-08T17:51:35.807923+00:00,sell,1.1694,0.008547,0.00999486
235344532,2026-06-08T17:51:40.516648+00:00,sell,1.1693,0.000011,0.00001286
235344535,2026-06-08T17:51:41.759913+00:00,buy,1.1692,12.037244,14.07394568
235344534,2026-06-08T17:51:41.759913+00:00,buy,1.1692,0.978,1.1434776
235344533,2026-06-08T17:51:41.759913+00:00,buy,1.1692,6.576,7.6886592
235344537,2026-06-08T17:51:43.011931+00:00,sell,1.1693,887.562353,1037.82665936
235344536,2026-06-08T17:51:43.011931+00:00,sell,1.1693,774.482251,905.60209609
235344539,2026-06-08T17:51:43.097381+00:00,sell,1.1694,63.468969,74.22061235
235344538,2026-06-08T17:51:43.097381+00:00,sell,1.1694,29.553609,34.55999036
235344542,2026-06-08T17:51:45.274159+00:00,sell,1.1695,85.49508,99.98649606
235344541,2026-06-08T17:51:45.274159+00:00,sell,1.1695,0.999989,1.16948714
235344540,2026-06-08T17:51:45.274159+00:00,sell,1.1694,1,1.1694
235344545,2026-06-08T17:51:45.291034+00:00,sell,1.1697,774.482251,905.91188899
235344544,2026-06-08T17:51:45.291034+00:00,sell,1.1697,1,1.1697
235344543,2026-06-08T17:51:45.291034+00:00,sell,1.1696,1,1.1696
235344546,2026-06-08T17:51:46.117781+00:00,buy,1.1697,160.435871,187.66183831
235344547,2026-06-08T17:51:46.121599+00:00,buy,1.1697,0.000001,0.00000117
235344549,2026-06-08T17:51:48.734307+00:00,sell,1.1699,0.9992,1.16896408
235344548,2026-06-08T17:51:48.734307+00:00,sell,1.1698,1,1.1698
235344551,2026-06-08T17:51:48.834250+00:00,sell,1.1699,0.23844,0.27895096
235344550,2026-06-08T17:51:48.834250+00:00,sell,1.1699,0.0008,0.00093592
235344552,2026-06-08T17:51:48.862195+00:00,sell,1.1699,0.008544,0.00999563
235344553,2026-06-08T17:51:49.328111+00:00,sell,1.1697,44.606721,52.17648155
235344554,2026-06-08T17:51:51.509152+00:00,sell,1.1697,0.000011,0.00001287
235344555,2026-06-08T17:51:51.795104+00:00,buy,1.1696,23.17676,27.1075385
235344556,2026-06-08T17:51:53.250258+00:00,sell,1.1698,1,1.1698
235344558,2026-06-08T17:51:53.286293+00:00,sell,1.1699,172.226132,201.48735183
235344557,2026-06-08T17:51:53.286293+00:00,sell,1.1699,1,1.1699
235344559,2026-06-08T17:51:56.695517+00:00,sell,1.17,1,1.17
235344560,2026-06-08T17:51:57.852177+00:00,sell,1.1701,0.000011,0.00001287
235344561,2026-06-08T17:51:58.994651+00:00,sell,1.17,84.601008,98.98317936
235344562,2026-06-08T17:51:59.078267+00:00,sell,1.17,2.538112,2.96959104
235344563,2026-06-08T17:51:59.226717+00:00,buy,1.1699,172.473116,201.77629841
235344566,2026-06-08T17:51:59.284123+00:00,buy,1.1698,4.269959,4.99499804
235344565,2026-06-08T17:51:59.284123+00:00,buy,1.1698,1,1.1698
235344564,2026-06-08T17:51:59.284123+00:00,buy,1.1698,410.4,480.08592
235344569,2026-06-08T17:52:01.258690+00:00,buy,1.1698,689.794737,806.92188334
235344568,2026-06-08T17:52:01.258690+00:00,buy,1.1698,774.482251,905.98933722
235344567,2026-06-08T17:52:01.258690+00:00,buy,1.1698,0.000001,0.00000117
235344570,2026-06-08T17:52:03.842356+00:00,sell,1.1701,0.999989,1.17008713
235344572,2026-06-08T17:52:04.214289+00:00,sell,1.1702,500,585.1
235344571,2026-06-08T17:52:04.214289+00:00,sell,1.1702,1,1.1702
235344574,2026-06-08T17:52:05.806038+00:00,sell,1.1703,11.263252,13.18138382
235344573,2026-06-08T17:52:05.806038+00:00,sell,1.1703,1,1.1703
235344575,2026-06-08T17:52:10.526033+00:00,buy,1.1701,410.2,479.97502
235344576,2026-06-08T17:52:11.098861+00:00,sell,1.1702,172.473116,201.82804034
235344577,2026-06-08T17:52:11.193804+00:00,sell,1.1703,1,1.1703
235344578,2026-06-08T17:52:12.094512+00:00,buy,1.1703,11.150987,13.05000009
235344579,2026-06-08T17:52:12.696963+00:00,sell,1.1704,1,1.1704
235344580,2026-06-08T17:52:12.725917+00:00,sell,1.1705,1,1.1705
235344581,2026-06-08T17:52:12.783869+00:00,buy,1.1705,683.848357,800.44450187
235344583,2026-06-08T17:52:16.098455+00:00,buy,1.1704,34.763443,40.68713369
235344582,2026-06-08T17:52:16.098455+00:00,buy,1.1705,87.236557,102.11038997
235344584,2026-06-08T17:52:18.069816+00:00,sell,1.1706,0.000011,0.00001288
235344586,2026-06-08T17:52:21.021662+00:00,buy,1.1703,72.332,84.6501396
235344585,2026-06-08T17:52:21.021662+00:00,buy,1.1703,1,1.1703
235344587,2026-06-08T17:52:23.020567+00:00,buy,1.1702,1,1.1702
235344588,2026-06-08T17:52:24.259128+00:00,buy,1.1701,1,1.1701
235344589,2026-06-08T17:52:25.577656+00:00,sell,1.1703,50,58.515
235344590,2026-06-08T17:52:26.263937+00:00,sell,1.1702,0.000011,0.00001287
235344591,2026-06-08T17:52:27.349934+00:00,buy,1.1701,7.906237,9.25108791
235344592,2026-06-08T17:52:28.418879+00:00,sell,1.1702,83.03717,97.17009633
235344593,2026-06-08T17:52:29.801472+00:00,buy,1.1702,34.526964,40.40345327
235344594,2026-06-08T17:52:40.545166+00:00,sell,1.1703,1,1.1703
235344595,2026-06-08T17:52:40.655669+00:00,sell,1.1704,1,1.1704
235344596,2026-06-08T17:52:41.536655+00:00,sell,1.1705,0.000011,0.00001288
235344611,2026-06-08T17:52:45.986394+00:00,buy,1.1702,1356.987299,1587.94653729
235344610,2026-06-08T17:52:45.986394+00:00,buy,1.1702,774.482251,906.29913012
235344609,2026-06-08T17:52:45.986394+00:00,buy,1.1702,4784.7,5599.05594
235344608,2026-06-08T17:52:45.986394+00:00,buy,1.1703,171.076572,200.21091221
235344607,2026-06-08T17:52:45.986394+00:00,buy,1.1703,2.603,3.0462909
235344606,2026-06-08T17:52:45.986394+00:00,buy,1.1703,158.275035,185.22927346
235344605,2026-06-08T17:52:45.986394+00:00,buy,1.1703,75.936,88.8679008
235344604,2026-06-08T17:52:45.986394+00:00,buy,1.1703,2133.251543,2496.54428077
235344603,2026-06-08T17:52:45.986394+00:00,buy,1.1703,774.482251,906.37657835
235344602,2026-06-08T17:52:45.986394+00:00,buy,1.1703,215.954736,252.73182754
235344601,2026-06-08T17:52:45.986394+00:00,buy,1.1703,4783.7,5598.36411
235344600,2026-06-08T17:52:45.986394+00:00,buy,1.1704,1258.731725,1473.21961094
235344599,2026-06-08T17:52:45.986394+00:00,buy,1.1704,1223.866273,1432.41308592
235344598,2026-06-08T17:52:45.986394+00:00,buy,1.1704,85.426238,99.98286896
235344597,2026-06-08T17:52:45.986394+00:00,buy,1.1704,4783.7,5598.84248
235344612,2026-06-08T17:52:47.977732+00:00,sell,1.1705,0.000011,0.00001288
235344613,2026-06-08T17:52:54.667090+00:00,sell,1.1705,0.000011,0.00001288
235344614,2026-06-08T17:52:55.724919+00:00,sell,1.1705,0.999967,1.17046137
235344616,2026-06-08T17:52:55.961178+00:00,sell,1.1706,15.000011,17.55901288
235344615,2026-06-08T17:52:55.961178+00:00,sell,1.1706,0.999989,1.17058712
235344617,2026-06-08T17:52:58.280619+00:00,sell,1.1705,253.716128,296.97472782
235344618,2026-06-08T17:52:59.329844+00:00,sell,1.1705,4.228962,4.95000002
235344619,2026-06-08T17:52:59.724333+00:00,sell,1.1706,0.427162,0.50003584
235344620,2026-06-08T17:52:59.735964+00:00,sell,1.1706,423.004615,495.16920232
235344621,2026-06-08T17:52:59.753839+00:00,sell,1.1706,0.828877,0.97028342
235344622,2026-06-08T17:53:01.264112+00:00,sell,1.1705,0.000011,0.00001288
235344623,2026-06-08T17:53:03.485897+00:00,sell,1.1705,71.880325,84.13592041
